1.75, 11.4438, -3.25412
1.76, 11.4062, -4.2462
1.77, 11.3589, -5.20853
1.78, 11.3021, -6.13246
1.79, 11.2363, -7.00973
1.8, 11.162, -7.8325
1.81, 11.0798, -8.59353
1.82, 10.9903, -9.28615
1.83, 10.8942, -9.9044
1.84, 10.7924, -10.443
1.85, 10.6856, -10.8976
1.86, 10.5747, -11.2646
1.87, 10.4606, -11.5412
1.88, 10.3442, -11.7256
1.89, 10.2264, -11.817
1.9, 10.1082, -11.8152
1.91, 9.99041, -11.7214
1.92, 9.87406, -11.5373
1.93, 9.76, -11.2657
1.94, 9.64909, -10.9103
1.95, 9.54213, -10.4755
1.96, 9.4399, -9.9666
1.97, 9.34311, -9.3896
1.98, 9.25241, -8.75118
1.99, 9.16837, -8.05862
2, 9.09149, -7.31975
2.01, 9.02221, -6.54287
2.02, 8.96085, -5.73662
2.03, 8.90766, -4.90997
2.04, 8.8628, -4.07206
2.05, 8.82633, -3.23216
2.06, 8.79824, -2.39956
2.07, 8.7784, -1.58344
2.08, 8.76659, -0.792845
2.09, 8.76252, -0.0365473
2.1, 8.76581, 0.677026
2.11, 8.77598, 1.33988
2.12, 8.79249, 1.94452
2.13, 8.81472, 2.48406
2.14, 8.84199, 2.95225
2.15, 8.87355, 3.34356
2.16, 8.90862, 3.65324
2.17, 8.94635, 3.87735
2.18, 8.98588, 4.01281
2.19, 9.02631, 4.05745
2.2, 9.06671, 4.00999
2.21, 9.10618, 3.87008
2.22, 9.14377, 3.63831
2.23, 9.1786, 3.31617
2.24, 9.20975, 2.90608
2.25, 9.23637, 2.41134
2.26, 9.25763, 1.8361
2.27, 9.27275, 1.18531
2.28, 9.28101, 0.46468
2.29, 9.28173, -0.319357
2.3, 9.27433, -1.15975
2.31, 9.25827, -2.04886
2.32, 9.2331, -2.97857
2.33, 9.19847, -3.94036
2.34, 9.1541, -4.92536
2.35, 9.09979, -5.92447
2.36, 9.03547, -6.92846
2.37, 8.96112, -7.92802
2.38, 8.87684, -8.9139
2.39, 8.78281, -9.87697
2.4, 8.6793, -10.8083
2.41, 8.56668, -11.6993
2.42, 8.44538, -12.5419
2.43, 8.31594, -13.3281
2.44, 8.17895, -14.051
2.45, 8.03509, -14.7039
2.46, 7.88507, -15.281
2.47, 7.72969, -15.7773
2.48, 7.56978, -16.1883
2.49, 7.4062, -16.5108
2.5, 7.23986, -16.742
2.51, 7.07168, -16.8803
2.52, 6.90258, -16.925
2.53, 6.73351, -16.8763
2.54, 6.5654, -16.7353
2.55, 6.39916, -16.5039
2.56, 6.23568, -16.1852
2.57, 6.07581, -15.7829
2.58, 5.92036, -15.3016
2.59, 5.77011, -14.7466
2.6, 5.62575, -14.1242
2.61, 5.48793, -13.4412
2.62, 5.35722, -12.7048
2.63, 5.2341, -11.9231
2.64, 5.119, -11.1043
2.65, 5.01223, -10.2573
2.66, 4.91404, -9.39091
2.67, 4.82457, -8.51443
2.68, 4.74388, -7.6371
2.69, 4.67192, -6.76821
2.7, 4.60857, -5.91692
2.71, 4.55361, -5.09225
2.72, 4.50672, -4.30292
2.73, 4.46751, -3.55729
2.74, 4.43549, -2.86328
2.75, 4.41013, -2.22829
2.76, 4.39078, -1.65911
2.77, 4.37677, -1.16189
2.78, 4.36734, -0.742015
2.79, 4.3617, -0.40412
2.8, 4.35901, -0.151999
2.81, 4.35839, 0.0114162
2.82, 4.35894, 0.0840896
2.83, 4.35976, 0.0648996
2.84, 4.35992, -0.046349
2.85, 4.3585, -0.248923
2.86, 4.3546, -0.541169
2.87, 4.34734, -0.920527
2.88, 4.33586, -1.38356
2.89, 4.31934, -1.92599
2.9, 4.29701, -2.54272
2.91, 4.26817, -3.22793
2.92, 4.23216, -3.97508
2.93, 4.18839, -4.77702
2.94, 4.13636, -5.62604
2.95, 4.07563, -6.51395
2.96, 4.00587, -7.43215
2.97, 3.92681, -8.37175
2.98, 3.83828, -9.32362
2.99, 3.74022, -10.2785
3, 3.63262, -11.2271
3.01, 3.51562, -12.1602
3.02, 3.3894, -13.0688
3.03, 3.25426, -13.9438
3.04, 3.11058, -14.7768
3.05, 2.95881, -15.5598
3.06, 2.7995, -16.285
3.07, 2.63326, -16.9453
3.08, 2.46078, -17.5345
3.09, 2.28279, -18.0467
3.1, 2.10009, -18.477
3.11, 1.91351, -18.8213
3.12, 1.72395, -19.0761
3.13, 1.5323, -19.2392
3.14, 1.33949, -19.3091
3.15, 1.14646, -19.285
3.16, 0.954142, -19.1675
3.17, 0.763469, -18.9576
