1.59, 4.92428, 0.162788, 5.25517, -5.85302 
1.6, 4.97826, 0.102638, 5.54818, -6.18696 
1.61, 5.03539, 0.038829, 5.88506, -6.58695 
1.62, 5.09615, -0.0293736, 6.2781, -7.0688 
1.63, 5.16119, -0.102886, 6.74267, -7.65259 
1.64, 5.2313, -0.182842, 7.2961, -8.3612 
1.65, 5.30745, -0.270588, 7.95193, -9.21219 
1.66, 5.39066, -0.367521, 8.69992, -10.19 
1.67, 5.4815, -0.474445, 9.45651, -11.1767 
1.68, 5.5791, -0.590075, 10.0032, -11.8652 
1.69, 5.67993, -0.709437, 10.0723, -11.8786 
1.7, 5.77885, -0.825248, 9.64938, -11.1929 
1.71, 5.87214, -0.932166, 8.9931, -10.1659 
1.72, 5.95872, -1.02851, 8.33314, -9.11512 
1.73, 6.03912, -1.11483, 7.76381, -8.16984 
1.74, 6.11436, -1.19233, 7.30109, -7.35048 
1.75, 6.18546, -1.26221, 6.93435, -6.64047 
1.76, 6.25331, -1.32543, 6.6479, -6.01627 
1.77, 6.31864, -1.38275, 6.42763, -5.45646 
1.78, 6.38205, -1.43471, 6.26226, -4.94355 
1.79, 6.44404, -1.48173, 6.14315, -4.46375 
1.8, 6.50504, -1.52406, 6.06367, -4.00624 
1.81, 6.56543, -1.5619, 6.0187, -3.5626 
1.82, 6.62552, -1.59534, 6.00408, -3.12633 
1.83, 6.6856, -1.62443, 6.01629, -2.69257 
1.84, 6.74592, -1.64919, 6.05212, -2.25799 
1.85, 6.80671, -1.66958, 6.1084, -1.82069 
1.86, 6.86815, -1.68559, 6.18182, -1.38021 
1.87, 6.93039, -1.69718, 6.26881, -0.937539 
1.88, 6.99355, -1.70434, 6.36546, -0.495047 
1.89, 7.05772, -1.70709, 6.46753, -0.0563831 
1.9, 7.12291, -1.7055, 6.57057, 0.373748 
1.91, 7.18912, -1.69967, 6.67008, 0.789916 
1.92, 7.25628, -1.68977, 6.76175, 1.18638 
1.93, 7.32431, -1.67602, 6.84166, 1.55752 
1.94, 7.39307, -1.65872, 6.90657, 1.89832 
1.95, 7.46239, -1.63817, 6.95401, 2.20468 
1.96, 7.53208, -1.61475, 6.98241, 2.47366 
1.97, 7.60197, -1.58883, 6.99106, 2.70361 
1.98, 7.67184, -1.56081, 6.98008, 2.89411 
1.99, 7.74151, -1.53108, 6.95025, 3.04586 
2, 7.81079, -1.50001, 6.90289, 3.1605 
2.01, 7.87951, -1.46798, 6.83967, 3.24036 
2.02, 7.94753, -1.43531, 6.76251, 3.28828 
2.03, 8.01472, -1.40231, 6.67343, 3.30741 
2.04, 8.08097, -1.36925, 6.57447, 3.301 
2.05, 8.14618, -1.33637, 6.4676, 3.27232 
2.06, 8.2103, -1.30387, 6.35469, 3.22455 
2.07, 8.27326, -1.27193, 6.23749, 3.1607 
2.08, 8.33504, -1.2407, 6.11757, 3.08356 
2.09, 8.39561, -1.21029, 5.99635, 2.99571 
2.1, 8.45497, -1.18081, 5.8751, 2.89945 
2.11, 8.51312, -1.15233, 5.75494, 2.79685 
2.12, 8.57007, -1.12489, 5.63682, 2.6897 
2.13, 8.62586, -1.09854, 5.52157, 2.57958 
2.14, 8.68052, -1.0733, 5.40989, 2.46784 
2.15, 8.73407, -1.04919, 5.30236, 2.35558 
2.16, 8.78658, -1.02619, 5.19945, 2.24374 
2.17, 8.83808, -1.00431, 5.10154, 2.13306 
2.18, 8.88863, -0.983523, 5.00891, 2.02412 
2.19, 8.93828, -0.963818, 4.92179, 1.91733 
2.2, 8.98708, -0.945168, 4.84031, 1.81298 
2.21, 9.0351, -0.927549, 4.76455, 1.71126 
2.22, 9.08239, -0.910934, 4.69457, 1.61222 
2.23, 9.12901, -0.895296, 4.63034, 1.51584 
2.24, 9.17502, -0.880609, 4.57183, 1.42201 
2.25, 9.22047, -0.866848, 4.51898, 1.33059 
2.26, 9.26542, -0.85399, 4.47169, 1.24133 
2.27, 9.30992, -0.842015, 4.42986, 1.15398 
2.28, 9.35403, -0.830905, 4.3934, 1.06823 
2.29, 9.39781, -0.820646, 4.36217, 0.983745 
2.3, 9.44129, -0.811227, 4.33608, 0.900159 
2.31, 9.48454, -0.802641, 4.31502, 0.817094 
2.32, 9.52761, -0.794885, 4.29888, 0.734151 
2.33, 9.57054, -0.787959, 4.28759, 0.65092 
2.34, 9.61338, -0.781869, 4.28109, 0.566977 
2.35, 9.65617, -0.776623, 4.27932, 0.481885 
2.36, 9.69898, -0.772236, 4.28226, 0.395197 
2.37, 9.74184, -0.768726, 4.28993, 0.306453 
2.38, 9.78479, -0.766116, 4.30235, 0.215177 
2.39, 9.8279, -0.764433, 4.31962, 0.120872 
2.4, 9.8712, -0.76371, 4.34183, 0.0230188 
2.41, 9.91475, -0.763986, 4.36917, -0.0789326 
2.42, 9.9586, -0.765304, 4.40185, -0.185571 
2.43, 10.0028, -0.767715, 4.44014, -0.297532 
2.44, 10.0474, -0.771275, 4.48441, -0.415514 
2.45, 10.0925, -0.776048, 4.53509, -0.540288 
2.46, 10.1382, -0.782106, 4.59272, -0.672723 
2.47, 10.1844, -0.789531, 4.65796, -0.8138 
2.48, 10.2313, -0.798415, 4.73159, -0.96465 
2.49, 10.2791, -0.808861, 4.81458, -1.12658 
2.5, 10.3277, -0.820988, 4.9081, -1.30112 
2.51, 10.3773, -0.834931, 5.01353, -1.49006 
2.52, 10.428, -0.850845, 5.13258, -1.69553 
2.53, 10.48, -0.868905, 5.26727, -1.92003 
2.54, 10.5334, -0.889318, 5.42004, -2.16653 
2.55, 10.5884, -0.912321, 5.59377, -2.43846 
2.56, 10.6453, -0.938185, 5.79177, -2.73967 
2.57, 10.7044, -0.967225, 6.01771, -3.07427 
2.58, 10.7658, -0.999794, 6.27518, -3.44593 
2.59, 10.83, -1.03627, 6.56682, -3.85654 
2.6, 10.8973, -1.07705, 6.89224, -4.30318 
2.61, 10.9679, -1.12242, 7.24427, -4.77258 
2.62, 11.0422, -1.17247, 7.6029, -5.23259 
2.63, 11.1199, -1.22684, 7.92962, -5.62412 
2.64, 11.2005, -1.28445, 8.17023, -5.86553 
2.65, 11.2828, -1.3434, 8.27639, -5.8839 
2.66, 11.3655, -1.40131, 8.23688, -5.66008 
2.67, 11.4472, -1.45595, 8.08549, -5.24043 
2.68, 11.527, -1.50572, 7.87595, -4.70119 
2.69, 11.6047, -1.54979, 7.65387, -4.10821 
2.7, 11.6801, -1.58785, 7.44679, -3.50228 
2.71, 11.7537, -1.61986, 7.26719, -2.90296 
2.72, 11.8256, -1.64595, 7.11836, -2.31699 
2.73, 11.8962, -1.66625, 6.99895, -1.7446 
2.74, 11.9657, -1.68088, 6.90549, -1.18338 
2.75, 12.0343, -1.68994, 6.8337, -0.630173 
2.76, 12.1024, -1.6935, 6.77909, -0.0820851 
2.77, 12.17, -1.69159, 6.73708, 0.463101 
2.78, 12.2372, -1.68424, 6.70316, 1.00674 
2.79, 12.304, -1.67146, 6.67284, 1.54928 
2.8, 12.3706, -1.65326, 6.64164, 2.09023 
2.81, 12.4369, -1.62967, 6.60509, 2.6283 
2.82, 12.5027, -1.60071, 6.55878, 3.1614 
2.83, 12.568, -1.56646, 6.49838, 3.68684 
2.84, 12.6326, -1.52701, 6.41978, 4.20143 
2.85, 12.6963, -1.48248, 6.3191, 4.70174 
2.86, 12.7589, -1.43304, 6.19288, 5.18424 
2.87, 12.8201, -1.37887, 6.03816, 5.64557 
2.88, 12.8795, -1.32021, 5.85261, 6.08277 
2.89, 12.937, -1.2573, 5.63455, 6.49348 
2.9, 12.9921, -1.19043, 5.38306, 6.87616 
2.91, 13.0446, -1.11987, 5.09796, 7.23024 
2.92, 13.094, -1.04592, 4.77974, 7.55625 
2.93, 13.14, -0.968838, 4.42951, 7.85589 
2.94, 13.1825, -0.88888, 4.0488, 8.13208 
2.95, 13.2209, -0.806261, 3.6394, 8.38895 
2.96, 13.2552, -0.721148, 3.20313, 8.63185 
2.97, 13.2849, -0.633649, 2.74158, 8.8673 
2.98, 13.3099, -0.543801, 2.25587, 9.10304 
2.99, 13.3299, -0.451557, 1.74639, 9.34806 
3, 13.3448, -0.356774, 1.21257, 9.61267 
3.01, 13.3541, -0.2592, 0.652792, 9.90855 
3.02, 13.3577, -0.158456, 0.0644669, 10.2486 
3.03, 13.3553, -0.0540349, -0.555207, 10.6463 
3.04, 13.3465, 0.0547013, -1.20713, 11.113 
3.05, 13.3311, 0.168467, -1.88504, 11.6514 
3.06, 13.3088, 0.287905, -2.56424, 12.2406 
3.07, 13.28, 0.413229, -3.18355, 12.8118 
3.08, 13.2457, 0.543635, -3.63365, 13.23 
3.09, 13.2083, 0.676783, -3.79285, 13.3393 
3.1, 13.171, 0.809185, -3.6203, 13.0859 
3.11, 13.1367, 0.937627, -3.19715, 12.5732 
3.12, 13.1074, 1.06033, -2.65063, 11.9615 
3.13, 13.0838, 1.17691, -2.07467, 11.3643 
3.14, 13.0659, 1.28783, -1.51596, 10.8323 
3.15, 13.0534, 1.39382, -0.991078, 10.3779 
3.16, 13.0459, 1.49563, -0.50252, 9.99647 
3.17, 13.0432, 1.59396, -0.0474883, 9.67795 
3.18, 13.0449, 1.68937, 0.378142, 9.41141 
3.19, 13.0507, 1.78233, 0.778282, 9.18693 
3.2, 13.0604, 1.87322, 1.15612, 8.99595 
3.21, 13.0737, 1.96233, 1.51404, 8.83121 
3.22, 13.0906, 2.04991, 1.85367, 8.68663 
3.23, 13.1108, 2.13612, 2.17603, 8.55704 
3.24, 13.1341, 2.22108, 2.48164, 8.43808 
3.25, 13.1603, 2.3049, 2.77063, 8.32606 
3.26, 13.1894, 2.38762, 3.04288, 8.21785 
3.27, 13.2211, 2.46926, 3.29807, 8.11084 
3.28, 13.2553, 2.54983, 3.53582, 8.00287 
3.29, 13.2918, 2.62931, 3.75572, 7.89224 
3.3, 13.3304, 2.70766, 3.95742, 7.77761 
3.31, 13.3709, 2.78485, 4.14066, 7.65804 
3.32, 13.4131, 2.86081, 4.30532, 7.53294 
3.33, 13.4569, 2.93548, 4.45144, 7.40201 
